playerID,age,season1,season2,season3,season4
howarth01,27,70,100,81,47
howarth01,28,100,81,47,85
howarth01,29,81,47,85,98
howarth01,30,47,85,98,63
howarth01,31,85,98,63,14
howarth01,32,98,63,14,57
alomasa02,23,4,129,40,75
alomasa02,24,129,40,75,58
alomasa02,25,40,75,58,84
alomasa02,26,75,58,84,61
alomasa02,27,58,84,61,110
alomasa02,28,84,61,110,146
alomasa02,29,61,110,146,96
alomasa02,30,110,146,96,42
alomasa02,31,146,96,42,103
alomasa02,32,96,42,103,54
alomasa02,33,42,103,54,79
alomasa02,34,103,54,79,52
alomasa02,35,54,79,52,35
alomasa02,36,79,52,35,35
alomasa02,37,52,35,35,30
fordcu01,26,53,65,25,31
justida01,24,124,109,124,158
justida01,25,109,124,158,110
justida01,26,124,158,110,104
justida01,27,158,110,104,45
justida01,28,110,104,45,163
justida01,29,104,45,163,151
justida01,30,45,163,151,123
justida01,31,163,151,123,150
justida01,32,151,123,150,92
kuennha01,23,209,201,190,196
kuennha01,24,201,190,196,173
kuennha01,25,190,196,173,179
kuennha01,26,196,173,179,198
kuennha01,27,173,179,198,146
kuennha01,28,179,198,146,125
kuennha01,29,198,146,125,148
kuennha01,30,146,125,148,121
kuennha01,31,125,148,121,92
kuennha01,32,148,121,92,40
thompmi02,26,55,75,159,109
thompmi02,27,75,159,109,158
thompmi02,28,159,109,158,91
thompmi02,29,109,158,91,100
thompmi02,30,158,91,100,61
thompmi02,31,91,100,61,89
thompmi02,32,100,61,89,66
thompmi02,33,61,89,66,29
clenddo01,27,67,155,129,184
clenddo01,28,155,129,184,171
clenddo01,29,129,184,171,119
clenddo01,30,184,171,119,150
clenddo01,31,171,119,150,82
clenddo01,32,119,150,82,114
clenddo01,33,150,82,114,65
ledeeri01,26,69,110,56,46
ledeeri01,27,110,56,46,63
ledeeri01,28,56,46,63,41
ledeeri01,29,46,63,41,66
ledeeri01,30,63,41,66,16
bennega01,24,4,9,24,18
bennega01,26,9,24,18,32
bennega01,27,24,18,32,77
bennega01,28,18,32,77,73
bennega01,29,32,77,73,49
bennega01,30,77,73,49,44
bennega01,31,73,49,44,35
bennega01,32,49,44,35,39
ortajo01,23,113,166,165,174
ortajo01,24,166,165,174,159
ortajo01,25,165,174,159,115
ortajo01,26,174,159,115,85
ortajo01,27,159,115,85,140
ortajo01,28,115,85,140,92
ortajo01,29,85,140,92,25
ortajo01,30,140,92,25,58
ortajo01,31,92,25,58,120
ortajo01,32,25,58,120,80
ortajo01,33,58,120,80,93
jacksra01,25,153,88,142,132
jacksra01,26,88,142,132,132
jacksra01,27,142,132,132,84
jacksra01,28,132,132,84,26
jacksra01,29,132,84,26,34
boyerke01,25,182,144,175,174
boyerke01,26,144,175,174,168
boyerke01,27,175,174,168,194
boyerke01,28,174,168,194,178
boyerke01,29,168,194,178,176
boyerke01,30,194,178,176,185
boyerke01,31,178,176,185,139
boyerke01,32,176,185,139,132
boyerke01,33,185,139,132,86
boyerke01,34,139,132,86,63
penaro01,29,3,130,118,114
belanma01,22,3,32,98,152
belanma01,23,32,98,152,100
belanma01,24,98,152,100,133
belanma01,25,152,100,133,53
belanma01,26,100,133,53,106
belanma01,27,133,53,106,111
belanma01,28,53,106,111,100
belanma01,29,106,111,100,141
belanma01,30,111,100,141,83
belanma01,31,100,141,83,74
belanma01,32,141,83,74,33
belanma01,33,83,74,33,61
belanma01,34,74,33,61,23
hendeda01,24,82,130,98,121
hendeda01,25,130,98,121,103
hendeda01,26,98,121,103,48
hendeda01,27,121,103,48,154
hendeda01,28,103,48,154,145
hendeda01,29,48,154,145,122
hendeda01,30,154,145,122,158
hendeda01,31,145,122,158,9
hendeda01,32,122,158,9,84
kirbywa01,28,3,123,56,39
kirbywa01,29,123,56,39,55
kirbywa01,30,56,39,55,11
belleal01,24,4,130,152,172
belleal01,25,130,152,172,147
belleal01,26,152,172,147,173
belleal01,27,172,147,173,187
belleal01,28,147,173,187,174
belleal01,29,173,187,174,200
belleal01,30,187,174,200,181
salasma01,24,108,60,40,49
salasma01,25,60,40,49,17
salasma01,26,40,49,17,38
freehbi01,22,73,156,101,115
freehbi01,23,156,101,115,146
freehbi01,24,101,115,146,142
freehbi01,25,115,146,142,128
freehbi01,26,146,142,128,95
freehbi01,27,142,128,95,143
freehbi01,28,128,95,143,98
freehbi01,29,95,143,98,89
freehbi01,30,143,98,89,132
freehbi01,31,98,89,132,105
murphda05,21,24,120,106,160
murphda05,22,120,106,160,91
murphda05,23,106,160,91,168
murphda05,24,160,91,168,178
murphda05,25,91,168,178,176
murphda05,26,168,178,176,185
murphda05,27,178,176,185,163
murphda05,28,176,185,163,167
murphda05,29,185,163,167,134
murphda05,30,163,167,134,131
murphda05,31,167,134,131,138
murphda05,32,134,131,138,137
murphda05,33,131,138,137,10
sheetla01,26,86,92,148,104
sheetla01,27,92,148,104,74
sheetla01,28,148,104,74,94
wilsoja02,25,133,143,201,151
wilsoja02,26,143,201,151,148
wilsoja02,27,201,151,148,141
wilsoja02,28,151,148,141,83
wilsoja02,29,148,141,83,95
wilsoja02,30,141,83,95,48
wilsoja02,31,83,95,48,52
stanlfr01,23,0,29,19,14
stanlfr01,24,29,19,14,7
stanlfr01,25,19,14,7,56
stanlfr01,26,14,7,56,62
stanlfr01,27,7,56,62,12
stanlfr01,28,56,62,12,35
stanlfr01,29,62,12,35,20
stanlfr01,30,12,35,20,18
stanlfr01,31,35,20,18,28
mantoje01,27,27,1,65,20
mantoje01,29,1,65,20,8
mantoje01,31,65,20,8,16
mantoje01,32,20,8,16,6
johnsre02,28,145,107,147,65
johnsre02,29,107,147,65,101
johnsre02,30,147,65,101,42
johnsre02,31,65,101,42,53
johnsre02,32,101,42,53,76
johnsre02,33,42,53,76,78
johnsre02,34,53,76,78,30
johnsre02,35,76,78,30,44
walkech01,23,6,2,0,1
walkech01,25,2,0,1,28
walkech01,26,0,1,28,21
walkech01,27,1,28,21,12
walkech01,28,28,21,12,96
walkech01,29,21,12,96,73
welchbo01,23,3,17,10,12
welchbo01,24,17,10,12,7
welchbo01,25,10,12,7,4
welchbo01,26,12,7,4,9
welchbo01,27,7,4,9,8
welchbo01,28,4,9,8,13
welchbo01,29,9,8,13,0.0
welchbo01,30,8,13,0.0,0.0
welchbo01,31,13,0.0,0.0,0.0
welchbo01,32,0.0,0.0,0.0,0
welchbo01,33,0.0,0.0,0,0.0
welchbo01,34,0.0,0,0.0,0.0
breamsi01,24,9,34,140,142
breamsi01,25,34,140,142,122
breamsi01,26,140,142,122,8
breamsi01,27,142,122,8,105
breamsi01,28,122,8,105,67
breamsi01,29,8,105,67,97
breamsi01,30,105,67,97,72
williwo02,28,0.0,0.0,0.0,1
williwo02,29,0.0,0.0,1,2
williwo02,30,0.0,1,2,13
williwo02,31,1,2,13,15
williwo02,32,2,13,15,16
williwo02,33,13,15,16,6
williwo02,34,15,16,6,17
williwo02,35,16,6,17,11
williwo02,36,6,17,11,7
williwo02,37,17,11,7,11
mortoca01,26,15,14,7,17
mortoca01,27,14,7,17,10
mortoca01,28,7,17,10,15
teagata01,26,43,11,8,9
teagata01,27,11,8,9,10
teagata01,28,8,9,10,4
kingemi01,26,99,25,17,61
kingemi01,27,25,17,61,20
kingemi01,28,17,61,20,3
kingemi01,29,61,20,3,105
kingemi01,30,20,3,105,94
koscoan01,25,35,4,112,105
koscoan01,26,4,112,105,51
koscoan01,27,112,105,51,60
koscoan01,28,105,51,60,44
koscoan01,29,51,60,44,33
larocad01,26,117,140,153,133
larocad01,27,140,153,133,154
larocad01,28,153,133,154,146
larocad01,29,133,154,146,26
larocad01,30,154,146,26,155
larocad01,31,146,26,155,121
larocad01,32,26,155,121,128
sawatca01,26,13,20,25,43
sawatca01,27,20,25,43,58
sawatca01,30,25,43,58,41
sawatca01,31,43,58,41,52
sawatca01,32,58,41,52,56
duncada01,22,19,47,16,60
duncada01,23,47,16,60,92
duncada01,24,16,60,92,88
duncada01,25,60,92,88,80
duncada01,26,92,88,80,85
duncada01,27,88,80,85,63
molinbo01,27,2,75,0,100
molinbo01,28,75,0,100,11
molinbo01,29,0,100,11,17
morynwa01,29,5,151,164,135
morynwa01,30,151,164,135,89
morynwa01,31,164,135,89,81
collida02,24,96,96,22,126
collida02,25,96,22,126,167
collida02,26,22,126,167,98
collida02,27,126,167,98,88
collida02,28,167,98,88,109
collida02,29,98,88,109,136
collida02,30,88,109,136,95
collida02,31,109,136,95,113
collida02,32,136,95,113,25
collida02,33,95,113,25,41
collida02,34,113,25,41,25
stillku01,22,102,115,121,126
stillku01,23,115,121,126,102
stillku01,24,121,126,102,86
stillku01,25,126,102,86,42
schnebr01,25,13,57,77,112
schnebr01,26,57,77,112,99
schnebr01,27,77,112,99,105
schnebr01,28,112,99,105,96
schnebr01,29,99,105,96,86
schnebr01,30,105,96,86,37
schnebr01,31,96,86,37,30
schnebr01,32,86,37,30,22
pepitjo01,23,157,154,131,149
pepitjo01,24,154,131,149,126
pepitjo01,25,131,149,126,93
pepitjo01,26,149,126,93,124
pepitjo01,27,126,93,124,127
pepitjo01,28,93,124,127,131
pepitjo01,29,124,127,131,56
rizzuph01,34,148,147,112,60
rizzuph01,35,147,112,60,37
rosebjo01,25,104,92,61,99
rosebjo01,26,92,61,99,97
rosebjo01,27,61,99,97,111
rosebjo01,28,99,97,111,119
rosebjo01,29,97,111,119,102
rosebjo01,30,111,119,102,123
rosebjo01,31,119,102,123,91
rosebjo01,32,102,123,91,82
rosebjo01,33,123,91,82,95
almonbi01,23,4,14,160,102
almonbi01,24,14,160,102,45
almonbi01,25,160,102,45,29
almonbi01,26,102,45,29,105
almonbi01,27,45,29,105,79
almonbi01,28,29,105,79,120
almonbi01,29,105,79,120,47
almonbi01,30,79,120,47,66
almonbi01,31,120,47,66,43
almonbi01,32,47,66,43,17
greensh01,22,3,109,118,123
greensh01,23,109,118,123,175
greensh01,24,118,123,175,190
greensh01,25,123,175,190,164
greensh01,26,175,190,164,184
greensh01,27,190,164,184,166
greensh01,28,164,184,166,171
greensh01,29,184,166,171,157
greensh01,30,166,171,157,166
greensh01,31,171,157,166,147
howsedi01,26,68,48,163,72
howsedi01,27,48,163,72,32
howsedi01,28,163,72,32,40
bellke01,22,5,13,49,34
brookto01,27,140,58,92,71
brookto01,28,58,92,71,55
brookto01,29,92,71,55,115
brookto01,30,71,55,115,76
brookto01,31,55,115,76,107
brookto01,32,115,76,107,107
brookto01,33,76,107,107,38
clarkja01,21,23,104,181,144
clarkja01,22,104,181,144,124
clarkja01,23,181,144,124,103
clarkja01,24,144,124,103,154
clarkja01,25,124,103,154,132
clarkja01,26,103,154,132,65
clarkja01,27,154,132,65,124
clarkja01,28,132,65,124,55
clarkja01,29,65,124,55,120
clarkja01,30,124,55,120,120
clarkja01,31,55,120,120,110
clarkja01,32,120,120,110,89
clarkja01,33,120,110,89,120
kessido01,23,62,146,134,157
kessido01,24,146,134,157,181
kessido01,25,134,157,181,168
kessido01,26,157,181,168,159
kessido01,27,181,168,159,158
kessido01,28,168,159,158,151
kessido01,29,159,158,151,155
kessido01,30,158,151,155,146
kessido01,31,151,155,146,120
kessido01,32,155,146,120,60
kessido01,33,146,120,60,110
pruitro01,25,23,63,44,47
pruitro01,26,63,44,47,32
pruitro01,27,44,47,32,0
pruitro01,28,47,32,0,2
mackoro01,26,94,47,121,126
mackoro01,27,47,121,126,74
mackoro01,28,121,126,74,77
asprobo01,22,10,14,142,100
asprobo01,23,14,142,100,155
asprobo01,24,142,100,155,152
asprobo01,25,100,155,152,141
asprobo01,26,155,152,141,143
asprobo01,27,152,141,143,92
asprobo01,28,141,143,92,50
asprobo01,29,143,92,50,27
nixonot01,25,14,38,25,1
nixonot01,26,38,25,1,66
nixonot01,27,25,1,66,56
nixonot01,28,1,66,56,58
nixonot01,29,66,56,58,119
nixonot01,30,56,58,119,134
nixonot01,31,58,119,134,124
nixonot01,32,119,134,124,109
nixonot01,33,134,124,109,174
nixonot01,34,124,109,174,142
nixonot01,35,109,174,142,153
nixonot01,36,174,142,153,133
jonesra01,24,10,11,6,5
jonesra01,25,11,6,5,15
jonesra01,26,6,5,15,15
jonesra01,27,5,15,15,3
jonesra01,28,15,15,3,2
mayde01,23,5,96,137,98
mayde01,24,96,137,98,90
mayde01,25,137,98,90,65
mayde01,26,98,90,65,34
mayde01,27,90,65,34,43
gallemi01,26,10,31,58,90
gallemi01,27,31,58,90,80
gallemi01,28,58,90,80,119
gallemi01,29,90,80,119,44
gallemi01,30,80,119,44,114
gallemi01,31,119,44,114,73
gallemi01,32,44,114,73,28
gallemi01,33,114,73,28,30
bellgu01,23,167,117,183,185
bellgu01,24,117,183,185,188
bellgu01,25,183,185,188,176
bellgu01,26,185,188,176,149
bellgu01,27,188,176,149,97
bellgu01,28,176,149,97,170
bellgu01,29,149,97,170,135
bellgu01,30,97,170,135,60
bellgu01,31,170,135,60,76
bellgu01,32,135,60,76,1
oliveal01,23,132,149,149,176
oliveal01,24,149,149,176,191
oliveal01,25,149,176,191,198
oliveal01,26,176,191,198,176
oliveal01,27,191,198,176,143
oliveal01,28,198,176,143,175
oliveal01,29,176,143,175,170
oliveal01,30,143,175,170,159
oliveal01,31,175,170,159,209
oliveal01,32,170,159,209,130
oliveal01,33,159,209,130,204
oliveal01,34,209,130,204,184
oliveal01,35,130,204,184,130
goodwda01,24,19,16,46,23
goodwda01,25,16,46,23,34
jablora01,28,181,53,104,88
jablora01,29,53,104,88,53
jablora01,30,104,88,53,39
ruthvdi01,23,13,2,13,12
ruthvdi01,24,2,13,12,17
ruthvdi01,25,13,12,17,6
ruthvdi01,26,12,17,6,16
ruthvdi01,27,17,6,16,7
ruthvdi01,28,6,16,7,7
ruthvdi01,29,16,7,7,13
ruthvdi01,30,7,7,13,7
ruthvdi01,31,7,13,7,5
byrneto01,32,18,21,4,7
byrneto01,33,21,4,7,16
byrneto01,34,4,7,16,14
grantmu01,24,11,16,15,8
grantmu01,25,16,15,8,13
grantmu01,26,15,8,13,16
grantmu01,27,8,13,16,15
grantmu01,28,13,16,15,15
grantmu01,29,16,15,15,5
grantmu01,30,15,15,5,4
grantmu01,31,15,5,4,7
grantmu01,32,5,4,7,2
mantlmi01,21,171,136,163,158
mantlmi01,22,136,163,158,188
mantlmi01,23,163,158,188,173
mantlmi01,24,158,188,173,158
mantlmi01,25,188,173,158,154
mantlmi01,26,173,158,154,145
mantlmi01,27,158,154,145,163
mantlmi01,28,154,145,163,121
mantlmi01,29,145,163,121,54
mantlmi01,30,163,121,54,141
mantlmi01,31,121,54,141,92
mantlmi01,32,54,141,92,96
mantlmi01,33,141,92,96,108
amorosa01,24,72,96,76,66
amorosa01,25,96,76,66,1
valdesa01,27,19,16,20,37
valdesa01,28,16,20,37,0
mcauldi01,22,73,124,149,134
mcauldi01,23,124,149,134,105
mcauldi01,24,149,134,105,118
mcauldi01,25,134,105,118,133
mcauldi01,26,105,118,133,142
mcauldi01,27,118,133,142,71
mcauldi01,28,133,142,71,124
mcauldi01,29,142,71,124,99
mcauldi01,30,71,124,99,98
mcauldi01,31,124,99,98,94
mcauldi01,32,99,98,94,57
olivege01,26,14,89,97,77
olivege01,27,89,97,77,106
olivege01,28,97,77,106,37
olivege01,29,77,106,37,69
olivege01,30,106,37,69,9
zaungr01,25,34,43,56,23
zaungr01,26,43,56,23,64
zaungr01,27,56,23,64,40
zaungr01,28,23,64,40,41
zaungr01,29,64,40,41,38
zaungr01,30,40,41,38,91
zaungr01,31,41,38,91,109
zaungr01,32,38,91,109,79
zaungr01,33,91,109,79,80
zaungr01,34,109,79,80,58
zaungr01,35,79,80,58,68
wertzvi01,26,143,115,118,100
wertzvi01,27,115,118,100,65
wertzvi01,28,118,100,65,127
wertzvi01,29,100,65,127,145
wertzvi01,30,65,127,145,12
wertzvi01,31,127,145,12,68
wertzvi01,32,145,12,68,125
wertzvi01,33,12,68,125,84
wertzvi01,34,68,125,84,34
valleda01,25,11,18,83,67
valleda01,26,18,83,67,75
valleda01,27,83,67,75,66
valleda01,28,67,75,66,63
valleda01,29,75,66,63,88
valleda01,30,66,63,88,109
valleda01,31,63,88,109,26
valleda01,32,88,109,26,18
rodriel01,23,63,52,67,101
rodriel01,24,52,67,101,78
rodriel01,25,67,101,78,100
rodriel01,26,101,78,100,53
lindad01,24,69,92,179,135
lindad01,25,92,179,135,125
lindad01,26,179,135,125,82
lindad01,27,135,125,82,134
lindad01,28,125,82,134,93
gainejo01,25,0,12,36,82
gainejo01,26,12,36,82,52
willibi01,22,13,147,184,175
willibi01,23,147,184,175,201
willibi01,24,184,175,201,203
willibi01,25,175,201,203,179
willibi01,26,201,203,179,176
willibi01,27,203,179,176,185
willibi01,28,179,176,185,188
willibi01,29,176,185,188,205
willibi01,30,185,188,205,179
willibi01,31,188,205,179,191
willibi01,32,205,179,191,166
willibi01,33,179,191,166,113
willibi01,34,191,166,113,127
jacobmi02,26,123,113,118,99
jacobmi02,27,113,118,99,5
seaveto01,24,15,11,17,18
seaveto01,25,11,17,18,13
seaveto01,26,17,18,13,15
seaveto01,27,18,13,15,7
seaveto01,28,13,15,7,17
seaveto01,29,15,7,17,7
seaveto01,30,7,17,7,17
seaveto01,31,17,7,17,9
seaveto01,32,7,17,9,12
seaveto01,33,17,9,12,6
seaveto01,34,9,12,6,11
seaveto01,35,12,6,11,6
seaveto01,36,6,11,6,10
seaveto01,37,11,6,10,0
seaveto01,38,6,10,0,0
bellira01,22,0,5,4,72
bellira01,23,5,4,72,42
bellira01,24,4,72,42,61
bellira01,25,72,42,61,33
bellira01,26,42,61,33,11
bellira01,27,61,33,11,88
bellira01,28,33,11,88,60
bellira01,29,11,88,60,18
bellira01,30,88,60,18,29
bellira01,31,60,18,29,40
bellira01,32,18,29,40,24
bellira01,33,29,40,24,15
motleda01,23,16,148,85,46
youngge02,24,148,124,27,31
youngge02,25,124,27,31,14
youngge02,26,27,31,14,1
alvarlu01,20,0,41,57,54
alvarlu01,21,41,57,54,47
alvarlu01,22,57,54,47,31
alvarlu01,23,54,47,31,12
roselda01,23,10,30,15,55
roselda01,24,30,15,55,18
roselda01,25,15,55,18,26
roselda01,26,55,18,26,29
gonzaal02,22,155,77,129,34
gonzaal02,23,77,129,34,135
gonzaal02,24,129,34,135,130
gonzaal02,25,34,135,130,115
gonzaal02,26,135,130,115,99
gonzaal02,27,130,115,99,107
gonzaal02,28,115,99,107,93
gonzaal02,29,99,107,93,149
gonzaal02,30,107,93,149,136
gonzaal02,32,93,149,136,21
gonzaal02,33,149,136,21,20
benjami01,25,12,13,13,29
benjami01,26,13,13,29,16
benjami01,27,13,29,16,41
benjami01,28,29,16,41,23
benjami01,29,16,41,23,27
benjami01,30,41,23,27,95
benjami01,31,23,27,95,91
benjami01,32,27,95,91,63
martira03,27,38,57,99,49
martira03,28,57,99,49,83
martira03,29,99,49,83,64
martira03,30,49,83,64,31
martira03,31,83,64,31,49
martira03,32,64,31,49,25
martira03,33,31,49,25,4
zeileto01,25,121,158,113,158
zeileto01,26,158,113,158,111
zeileto01,27,113,158,111,105
zeileto01,28,158,111,105,162
zeileto01,29,111,105,162,154
zeileto01,30,105,162,154,155
zeileto01,31,162,154,155,172
zeileto01,32,154,155,172,146
zeileto01,33,155,172,146,141
zeileto01,34,172,146,141,138
zeileto01,35,146,141,138,68
baineha01,22,80,165,167,173
baineha01,23,165,167,173,198
baineha01,24,167,173,198,169
baineha01,25,173,198,169,148
baineha01,26,198,169,148,166
baineha01,27,169,148,166,156
baineha01,28,148,166,156,118
baineha01,29,166,156,118,144
baineha01,30,156,118,144,121
baineha01,31,118,144,121,130
baineha01,32,144,121,130,96
baineha01,33,121,130,96,115
baineha01,34,130,96,115,154
baineha01,35,96,115,154,136
baineha01,36,115,154,136,88
baineha01,37,154,136,88,134
baineha01,38,136,88,134,72
edmonji01,24,79,162,131,146
edmonji01,25,162,131,146,184
edmonji01,26,131,146,184,51
edmonji01,27,146,184,51,155
edmonji01,28,184,51,155,152
edmonji01,29,51,155,152,148
edmonji01,30,155,152,148,123
edmonji01,31,152,148,123,150
edmonji01,32,148,123,150,123
edmonji01,33,123,150,123,90
edmonji01,34,150,123,90,92
edmonji01,35,123,90,92,80
barneda01,26,146,139,104,57
foileha01,26,29,47,76,54
foileha01,27,47,76,54,18
foileha01,28,76,54,18,37
foileha01,29,54,18,37,34
foileha01,30,18,37,34,36
foileha01,31,37,34,36,18
gomezle02,25,91,124,48,78
gomezle02,26,124,48,78,30
brantmi02,23,73,120,159,158
brantmi02,24,120,159,158,200
hamelbo01,27,88,35,61,86
ramirar01,21,10,65,181,122
ramirar01,22,65,181,122,165
ramirar01,23,181,122,165,174
ramirar01,24,122,165,174,140
ramirar01,25,165,174,140,173
ramirar01,26,174,140,173,157
ramirar01,27,140,173,157,160
ramirar01,28,173,157,160,97
ramirar01,29,157,160,97,112
ramirar01,30,160,97,112,173
ramirar01,31,97,112,173,171
ramirar01,32,112,173,171,86
ramirar01,33,173,171,86,141
millira01,27,18,98,96,127
millira01,28,98,96,127,111
millira01,29,96,127,111,84
coopesc01,24,16,93,147,104
coopesc01,25,93,147,104,86
willied01,23,11,4,55,12
willied01,24,4,55,12,58
willied01,25,55,12,58,77
willied01,26,12,58,77,43
willied01,30,58,77,43,23
mckayda01,26,28,54,120,34
mckayda01,27,54,120,34,72
mckayda01,28,120,34,72,59
shantbo01,26,18,19,9,1
shantbo01,27,19,9,1,6
shantbo01,28,9,1,6,2
shantbo01,29,1,6,2,10
shantbo01,30,6,2,10,8
shantbo01,31,2,10,8,5
shantbo01,32,10,8,5,1
shantbo01,33,8,5,1,7
shantbo01,34,5,1,7,2
shantbo01,35,1,7,2,1
larsedo01,25,22,6,19,14
larsedo01,26,6,19,14,15
larsedo01,27,19,14,15,12
larsedo01,28,14,15,12,6
larsedo01,29,15,12,6,14
larsedo01,30,12,6,14,5
larsedo01,31,6,14,5,2
larsedo01,32,14,5,2,3
larsedo01,33,5,2,3,3
dennyjo01,23,10,15,5,13
dennyjo01,24,15,5,13,9
dennyjo01,25,5,13,9,0.0
dennyjo01,26,13,9,0.0,0.0
dennyjo01,27,9,0.0,0.0,1.0
dennyjo01,28,0.0,0.0,1.0,13
dennyjo01,29,0.0,1.0,13,9
dennyjo01,30,1.0,13,9,10
parenma01,26,2,23,27,42
parenma01,27,23,27,42,0
parenma01,28,27,42,0,8
parenma01,29,42,0,8,14
parenma01,30,0,8,14,26
parenma01,31,8,14,26,62
parenma01,32,14,26,62,31
parenma01,33,26,62,31,17
boescbr01,26,121,113,14,14
kuntzru01,25,14,14,5,30
kuntzru01,26,14,5,30,40
weisswa01,25,113,55,118,30
weisswa01,26,55,118,30,67
weisswa01,27,118,30,67,133
weisswa01,28,30,67,133,106
weisswa01,29,67,133,106,111
weisswa01,30,133,106,111,146
weisswa01,31,106,111,146,106
weisswa01,32,111,146,106,97
weisswa01,33,146,106,97,63
bosetri01,24,16,147,161,40
bosetri01,25,147,161,40,13
allendi01,22,201,187,166,142
allendi01,23,187,166,142,137
allendi01,24,166,142,137,126
allendi01,25,142,137,126,128
allendi01,26,137,126,128,162
allendi01,27,126,128,162,156
allendi01,28,128,162,156,79
allendi01,29,162,156,79,139
allendi01,30,156,79,139,97
allendi01,31,79,139,97,80
kellypa03,25,72,111,80,64
kellypa03,26,111,80,64,3
kellypa03,27,80,64,3,29
kellypa03,28,64,3,29,33
rolensc01,22,159,174,113,144
rolensc01,23,174,113,144,160
rolensc01,24,113,144,160,154
rolensc01,25,144,160,154,160
rolensc01,26,160,154,160,157
rolensc01,27,154,160,157,46
rolensc01,28,160,157,46,154
rolensc01,29,157,46,154,104
rolensc01,30,46,154,104,107
rolensc01,31,154,104,107,145
rolensc01,32,104,107,145,134
rolensc01,33,107,145,134,61
noboaju01,23,18,1,10,42
noboaju01,24,1,10,42,23
noboaju01,25,10,42,23,7
hollida01,25,45,158,148,36
hollida01,26,158,148,36,49
hollida01,27,148,36,49,135
hollida01,28,36,49,135,165
hollida01,29,49,135,165,88
hollida01,30,135,165,88,22
hollida01,31,165,88,22,1
stonege02,22,9,11,17,11
stonege02,23,11,17,11,5
stonege02,24,17,11,5,13
stonege02,25,11,5,13,3
francje02,22,169,188,143,166
francje02,23,188,143,166,113
francje02,24,143,166,113,171
francje02,25,166,113,171,132
francje02,26,113,171,132,50
francje02,27,171,132,50,2
loftoke01,25,164,185,160,149
loftoke01,26,185,160,149,210
loftoke01,27,160,149,210,164
loftoke01,28,149,210,164,169
loftoke01,29,210,164,169,140
loftoke01,30,164,169,140,151
loftoke01,31,169,140,151,135
loftoke01,32,140,151,135,139
loftoke01,33,151,135,139,162
loftoke01,34,135,139,162,76
loftoke01,35,139,162,76,123
loftoke01,36,162,76,123,141
castiwe01,24,2,45,104,90
fainfe01,30,146,176,114,71
niekrph01,26,1,0,7,8
niekrph01,27,0,7,8,20
niekrph01,28,7,8,20,12
niekrph01,29,8,20,12,14
niekrph01,30,20,12,14,18
niekrph01,31,12,14,18,10
niekrph01,32,14,18,10,20
niekrph01,33,18,10,20,17
niekrph01,34,10,20,17,18
niekrph01,35,20,17,18,19
niekrph01,36,17,18,19,27
niekrph01,37,18,19,27,24
niekrph01,38,19,27,24,12
niekrph01,39,27,24,12,4
niekrph01,40,24,12,4,17
niekrph01,41,12,4,17,12
niekrph01,42,4,17,12,0.0
niekrph01,43,17,12,0.0,0.0
niekrph01,44,12,0.0,0.0,0.0
messean01,24,12,11,16,10
messean01,25,11,16,10,15
messean01,26,16,10,15,23
messean01,27,10,15,23,17
messean01,28,15,23,17,12
messean01,29,23,17,12,4
messean01,30,17,12,4,0.0
spencsh01,27,48,70,73,71
spencsh01,28,70,73,71,99
gonzaju03,21,26,144,152,166
gonzaju03,22,144,152,166,116
gonzaju03,23,152,166,116,104
gonzaju03,24,166,116,104,170
gonzaju03,25,116,104,170,158
gonzaju03,26,104,170,158,193
gonzaju03,27,170,158,193,183
gonzaju03,28,158,193,183,133
gonzaju03,29,193,183,133,173
gonzaju03,30,183,133,173,78
gonzaju03,31,133,173,78,96
gonzaju03,32,173,78,96,35
perezma01,24,0,93,109,125
perezma01,25,93,109,125,116
perezma01,26,109,125,116,127
perezma01,27,125,116,127,110
perezma01,28,116,127,110,88
davisjo02,26,109,138,134,112
davisjo02,27,138,134,112,132
davisjo02,28,134,112,132,106
davisjo02,29,112,132,106,59
davisjo02,30,132,106,59,39
youngmi02,25,96,150,204,216
youngmi02,26,150,204,216,221
youngmi02,27,204,216,221,217
youngmi02,28,216,221,217,201
youngmi02,29,221,217,201,183
youngmi02,30,217,201,183,174
youngmi02,31,201,183,174,186
youngmi02,32,183,174,186,213
youngmi02,33,174,186,213,169
koppejo01,29,110,29,85,85
koppejo01,30,29,85,85,30
koppejo01,31,85,85,30,29
menchke01,25,40,122,147,120
menchke01,26,122,147,120,77
menchke01,27,147,120,77,28
bostoda01,22,53,53,87,61
bostoda01,23,53,87,61,55
bostoda01,24,87,61,55,100
bostoda01,25,61,55,100,70
bostoda01,26,55,100,70,72
bostoda01,27,100,70,72,76
lawve01,21,11,12,16,10
lawve01,24,12,16,10,12
lawve01,25,16,10,12,12
lawve01,26,10,12,12,16
lawve01,27,12,12,16,17
lawve01,28,12,16,17,5
lawve01,29,16,17,5,14
lawve01,30,17,5,14,5
lawve01,31,5,14,5,19
lawve01,32,14,5,19,20
lawve01,33,5,19,20,16
ojedaau01,27,29,13,3,20
ojedaau01,28,13,3,20,31
ojedaau01,29,3,20,31,56
ojedaau01,30,20,31,56,65
pridecu01,27,11,80,35,27
pridecu01,28,80,35,27,5
pridecu01,29,35,27,5,19
pridecu01,30,27,5,19,1
pridecu01,32,5,19,1,10
pridecu01,33,19,1,10,1
robinbi02,24,67,82,38,45
